datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2026-05-06 00:00:00,DSWRF,surface,32.0,-124.75,92.29848563113623,0.0,0.0,99.23814071766756,353.86982423772895,933.7120903037917,845.3413413139217,213.16126891716695,106.5974790727953,0.0,0.0,101.89615368316468,357.3331898741976,932.5916410682427,847.1201836812833,219.72789071715442,109.88517387742579,0.0,0.0,107.32130344530113,378.67015839085104,977.2018639753278,880.7208310602371,225.8076453438987,112.92974869804691,0.0,0.0,110.50795105074172,385.21205971624215,982.5898891925135,884.7681688727235,209.39803396131413
2026-05-07 00:00:00,DSWRF,surface,32.0,-124.75,104.71398466205602,0.0,0.0,98.21816817443538,348.4455599157521,925.2263787507889,841.4785342176657,218.3532844799537,109.19515253349006,0.0,0.0,103.85338117380599,368.74506153944424,972.549306685696,878.6476038744153,226.03168891903704,113.04200442811161,0.0,0.0,110.00108846957126,384.8669511467675,983.0533285188218,884.9617605537392,227.29306876190103,113.67784130763803,0.0,0.0,111.69296401975996,383.1625334906173,971.1162340455533,872.3447397988972,210.88180479383203
2026-05-08 00:00:00,DSWRF,surface,32.0,-124.75,105.45853749615853,0.0,0.0,101.84216749001192,360.96442275729765,961.6307177650576,872.3789524910876,226.1444323506861,113.09796519909885,0.0,0.0,110.52655709902874,386.9464996840535,986.7407102005816,887.5548564580063,227.68477166291842,113.87408138560906,0.0,0.0,114.7598578636105,390.7815481611649,983.5612854112194,883.0418775596186,224.40898589694135,112.2414654524343,0.0,0.0,111.28496477538492,383.53161758516086,976.8877696997197,878.4013176128615,222.90657562872656
2026-05-09 00:00:00,DSWRF,surface,32.0,-124.75,111.47913015109293,0.0,0.0,108.26610696227891,380.8365682545634,979.1201793209402,880.6181528234025,225.9357961692939,112.9990050239071,0.0,0.0,115.06707224136392,391.8465103153902,985.5140046601016,885.190847544324,225.4968242012879,112.7848819132266,0.0,0.0,112.11851909644872,385.17041513615624,976.1358170611079,876.7893885808576,222.9253009101334,111.50574845254732,0.0,0.0,108.43822803716229,369.7299909376483,941.9891762760683,835.4577838398693,203.71884732237555
2026-05-10 00:00:00,DSWRF,surface,32.0,-124.75,101.88656533854387,0.0,0.0,109.44963992187229,379.24739389450315,978.0831533013071,880.3652401970268,224.9920036244112,112.53264754224973,0.0,0.0,113.00015855635365,385.96529736263795,977.243209424204,877.6748658636365,223.34225290345265,111.71417366252938,0.0,0.0,111.30939168211391,380.062616347361,966.4095890643439,860.8633776330717,211.00068388929367,105.55064954559475,0.0,0.0,103.91605400042695,368.23837475804794,939.1572527741841,843.0100605157476,214.5185555989757
2026-05-11 00:00:00,DSWRF,surface,32.0,-124.75,107.29659006531394,0.0,0.0,111.34829313443886,381.0147750547627,970.7242547366527,873.1852150077464,223.35491990555835,111.72195315841404,0.0,0.0,110.2887875340181,374.1204850366646,954.5120251760942,850.4042208275021,206.37570406109288,103.23756953013569,0.0,0.0,99.60410850660439,345.5209488710161,890.8901961874224,804.2257117730493,206.8742074032763,103.4779834846825,0.0,0.0,102.02588159266945,354.7985605673528,917.4491026011697,837.1120053952268,207.25968108118943
2026-05-12 00:00:00,DSWRF,surface,32.0,-124.75,103.6725026945519,0.0,0.0,106.52564991380345,359.16458983538297,918.2653119509523,819.0012416162448,197.81941354466036,98.9594387982301,0.0,0.0,106.26286850757033,373.3365922798793,970.5825327199883,875.759685007827,231.7583824690798,115.94039804805504,0.0,0.0,121.61832375391151,400.4687500676056,997.4465727964088,899.0971891379668,241.0466116430834,120.59355778573253,0.0,0.0,119.1761331622649,392.5779589305846,987.3577801837534,891.9624560529531,188.79515201908868
2026-05-13 00:00:00,DSWRF,surface,32.0,-124.75,94.44418209595204,0.0,0.0,102.27356030866406,360.8384564604317,945.0045138333193,857.5375496413868,231.32227366350747,115.72239085573938,0.0,0.0,121.40306545724184,399.41572601256973,995.5764107762734,897.7692193392375,240.60192147914643,120.37147299626733,0.0,0.0,119.81088105666007,393.6381759419248,988.6601345456145,892.6112194214212,237.1754084742557,118.66362762449342,0.0,0.0,113.32063999265459,381.57041813053615,962.1956830507061,854.380738942657,231.19974049253926
2026-05-14 00:00:00,DSWRF,surface,32.0,-124.75,115.66152333877159,0.0,0.0,121.2334171082095,398.9195307519182,995.1140523698436,897.82207905689,240.5813200997548,120.36047755670837,0.0,0.0,120.76513637811175,395.85399845167433,993.0658894824427,895.8434522398375,239.5173412937889,119.8340199460091,0.0,0.0,111.73395200192508,379.82367774638203,966.1657189340934,870.1096561001475,229.02440718962822,114.59799594062522,0.0,0.0,108.603831541439,365.900454077177,926.8970163180811,839.5763685514269,228.57545117762047
2026-05-15 00:00:00,DSWRF,surface,32.0,-124.75,114.35729464324729,0.0,0.0,119.69865444006419,393.1907471409676,991.9474870987967,894.1587947055923,234.5567828592115,117.34899509725626,0.0,0.0,109.57896471247724,371.38786210011506,948.1814777228087,859.5187646923989,226.2486638610671,113.20913175199259,0.0,0.0,101.1952592316483,351.2504162626449,917.6459439852124,831.5957881182669,230.30015028351957,115.25370223074086,0.0,0.0,125.11799775078819,402.43572221105615,1001.2518990582801,901.1977588367758,229.30026396298302
2026-05-16 00:00:00,DSWRF,surface,32.0,-124.75,114.72510546198757,0.0,0.0,106.85726532402705,365.46871954272615,943.0569888949076,857.211308484421,227.7949654432847,113.98039006772399,0.0,0.0,100.31907936449421,338.44589364757803,862.9853156947478,780.8080095841649,215.23794974416455,107.72475131212843,0.0,0.0,124.13163090777535,400.7626082483264,984.0348353863698,887.3237134990975,240.816834367004,120.52664433774251,0.0,0.0,125.38502231018923,403.32243080891044,985.3536481368992,886.9922372570127,234.55495971388308
2026-05-17 00:00:00,DSWRF,surface,32.0,-124.75,117.3630688002504,0.0,0.0,106.18547930339162,357.2586125842967,900.6586133814699,809.9301396163921,221.86402708795163,111.03754043152625,0.0,0.0,126.80162214947372,404.26692198726437,995.8645172739417,895.5977584120346,238.67007143998467,119.45348578293442,0.0,0.0,125.0859639261534,402.3075169363724,992.0065561260731,892.6730715587205,243.92590879646582,122.09108761084937,0.0,0.0,116.70353690799296,378.60227576862087,947.5637898992883,850.1763271729848,221.20754564936288
2026-05-18 00:00:00,DSWRF,surface,32.0,-124.75,110.70988117465714,0.0,0.0,127.17955904648032,405.94843909028714,1000.0213658437974,898.0701881347109,241.0609012815836,120.64892438680184,0.0,0.0,127.92103389298573,407.7301388528948,1002.3086252780499,903.0027029447791,245.28611403365744,122.76693830155284,0.0,0.0,121.22018175758167,385.0032661892278,939.7583486146417,834.4961369707019,217.29159293484162,108.7845668491253,0.0,0.0,110.36424591380614,361.9007901805054,925.3860290035226,829.6132200128349,243.94488709377418
2026-05-19 00:00:00,DSWRF,surface,32.0,-124.75,122.09082384839293,0.0,0.0,128.73395027960044,409.71006964411856,1005.8091338965676,906.2901253868772,247.58962454230343,123.92137497339932,0.0,0.0,123.04220955558253,392.8248051426051,960.7289554631174,855.2564144575329,222.9788300289162,111.62476795682866,0.0,0.0,118.0910247562843,379.4231305878633,949.0869421491864,854.3579497490915,229.40169892830002,114.84616360239653,0.0,0.0,115.89799261188318,370.21299992445165,937.8446356499564,841.499143500542,248.4595491366426
2026-05-20 00:00:00,DSWRF,surface,32.0,-124.75,124.35800920134346,0.0,0.0,126.61279592907434,401.57987117924944,978.3780781542287,871.950836962752,227.49868103144433,113.88318190206205,0.0,0.0,118.60738914507326,385.2519900535348,963.8645951982426,865.132226784636,230.76499853876575,115.52942982154143,0.0,0.0,115.64494800977224,373.2352936079856,937.7726686856807,840.9313920287163,224.26326208437885,112.27086591816787,0.0,0.0,117.42611805687964,364.45252916291554,911.3668034202639,822.5078198218168,225.6617780547407
2026-05-21 00:00:00,DSWRF,surface,32.0,-124.75,112.96419193263097,0.0,0.0,118.91812938092173,382.9993790526766,956.5486314593363,856.1474578209412,223.9108485862937,112.09433396715077,0.0,0.0,110.03865245735034,358.42097562153685,912.1796106898964,818.1668789129362,218.42762441916986,109.3451287862024,0.0,0.0,117.09323203584401,362.4129995233892,893.4797111631354,807.43980265193,219.2899060306156,109.80114906928291,0.0,0.0,118.30253896750901,366.7225367101389,925.7827845660228,838.1343257493633,216.5953845955944
2026-05-22 00:00:00,DSWRF,surface,32.0,-124.75,108.43524527795235,0.0,0.0,113.33201860360045,362.24234881736083,921.0915512965489,829.1855723152504,222.95184311140184,111.61192172268998,0.0,0.0,115.91516731107309,359.2340538155522,891.9890880860967,798.5034443981632,209.1313481554396,104.71843578731186,0.0,0.0,113.14648304618777,353.9805970476588,901.6812381591105,812.9509314250506,216.69350372314568,108.52243962885913,0.0,0.0,113.91565216937695,352.06282326458256,908.1081936481162,826.1562895109679,218.00502354857957
2026-05-23 00:00:00,DSWRF,surface,32.0,-124.75,109.13539022443246,0.0,0.0,117.04082094818538,364.46771798782197,902.8755919501159,811.0181785720795,217.71880993283017,109.01634680613319,0.0,0.0,115.84012109888997,362.85270105357387,912.8746589975717,823.8069097151837,223.8397458086122,112.1087920370388,0.0,0.0,115.86444004292633,355.67263762666005,913.6108861127516,831.0286831028973,228.75696794545087,114.54605821066275,0.0,0.0,109.69046092685555,352.38733890716526,888.0979997717081,798.2392876239944,211.96501644716483
2026-05-24 00:00:00,DSWRF,surface,32.0,-124.75,106.13900807216658,0.0,0.0,114.91751995514245,359.1406387262361,911.8512814656732,821.5603567516564,222.63884764917827,111.51028723506698,0.0,0.0,113.18267405141842,349.84688445617996,887.1910780164415,808.6256068648958,229.24917775816118,114.78502226081821,0.0,0.0,100.69235364011428,322.137856439775,833.8302733672301,750.6813111102508,211.4339678490471,105.94163054579087,0.0,0.0,98.6431799870177,309.65917811284794,780.6569078199539,702.6985063003955,216.0073694282098
2026-05-25 00:00:00,DSWRF,surface,32.0,-124.75,108.1768709652426,0.0,0.0,114.91708675234116,356.58926587837163,898.4865628224984,817.5719595859878,227.54500769666103,113.92600195855552,0.0,0.0,100.32995630906379,323.8471689052452,844.7563620389669,766.2472431944758,216.95237125617922,108.70180027351708,0.0,0.0,101.38901918723278,318.7887753219339,798.9053328481217,723.2175784178014,197.40031563681765,98.91227916421471,0.0,0.0,98.8025691258994,310.99066187999193,799.1660560492212,729.3873737071574,208.08758411408996
2026-05-26 00:00:00,DSWRF,surface,32.0,-124.75,104.16923399272446,0.0,0.0,100.1176468057039,315.2994539531244,821.0303867228374,742.0439849421923,205.51567820810504,102.97508004491101,0.0,0.0,93.55959561268065,304.95992036118315,807.822114464868,724.0538858578678,196.61475329262947,98.47075577627785,0.0,0.0,101.53871562542575,314.2765621307369,755.3267782442242,678.0332546039551,186.87716689139643,93.65083069360927,0.0,0.0,102.16762202644173,339.49564626474614,872.8268947754382,793.5218967421486,208.48568110845463
2026-05-27 00:00:00,DSWRF,surface,32.0,-124.75,104.45910149358102,0.0,0.0,94.57257298802438,309.40085708764855,818.9643519673951,738.7146448612527,199.97738490830392,100.1328109752579,0.0,0.0,104.97745181887575,319.13698346745616,767.0554287315975,691.7192171772313,183.67500897071739,92.0087936678995,0.0,0.0,99.08820438496133,318.5083241036745,808.2191221937211,739.7989040884524,223.63187783065518,112.08198621084257,0.0,0.0,116.40143748135141,367.20579376047476,933.3663105139373,853.9771605104647,200.3506310734996
2026-05-28 00:00:00,DSWRF,surface,32.0,-124.75,100.31782927542696,0.0,0.0,100.14717918118761,305.95275983548646,741.3307841965504,665.8645138585316,176.15162574609064,88.26145560711225,0.0,0.0,92.54853059859263,306.1469967937189,772.9501163091762,717.4513148199078,219.5603470612977,110.05601753585967,0.0,0.0,119.83162706954015,376.3692308899624,931.3993399763016,852.6823160719402,257.57521612866736,129.1345477773847,0.0,0.0,139.4255566161873,417.9235808498496,1007.1423533840983,912.9724681515913,179.69486606690157
2026-05-29 00:00:00,DSWRF,surface,32.0,-124.75,90.02991444939303,0.0,0.0,99.42106196846984,323.01334413576376,808.6615823885327,742.1036249228928,224.55567795009853,112.55805605038196,0.0,0.0,122.4430185938268,381.71930002797075,964.2927662653947,882.5848552407208,263.41261870759996,132.0563765066293,0.0,0.0,139.84033500977756,418.759034581199,1010.9290069240141,916.6180103440571,270.7266310970727,135.7468756277539,0.0,0.0,134.2166992015657,407.84908024640805,993.1879615475507,898.6422904434448,222.47482645699472
2026-05-30 00:00:00,DSWRF,surface,32.0,-124.75,111.4963730634366,0.0,0.0,118.56042578127611,381.04768819112854,969.0356630038311,884.1150543981586,263.2978620083536,131.9963272682815,0.0,0.0,138.94755108204674,416.9737767062252,1007.2029676340554,910.2146987887041,264.62105306822167,132.6899617762354,0.0,0.0,137.2130138220676,414.1321544499048,999.6468230458682,900.5258101709583,257.0188815365259,128.89603355523263,0.0,0.0,128.68779008276195,391.5854989317534,964.4569366609688,873.7718939014669,262.5376981914015
2026-05-31 00:00:00,DSWRF,surface,32.0,-124.75,131.61742907585227,0.0,0.0,139.2764871600241,417.7141463085819,1009.1436346197095,914.1507095830982,268.8048465291803,134.7835722054289,0.0,0.0,138.04065604782397,415.0557733044027,999.7820563682211,902.2743362198507,258.735317176918,129.75841404070806,0.0,0.0,128.93587638013946,392.6666967242384,967.8356205717039,874.2554884929947,241.62341541751954,121.14037685531436,0.0,0.0,130.2447763037626,401.86114107795527,986.8396160237436,891.3206638958919,269.02675988638964
2026-06-01 00:00:00,DSWRF,surface,32.0,-124.75,134.89409599654965,0.0,0.0,139.43187317187272,417.2474264940873,1005.2927711875432,909.975653229836,265.52167053525505,133.14252515393486,0.0,0.0,131.11234197096013,400.83719778146855,981.3652119356607,881.4437544848324,239.37768704500985,120.02983952484401,0.0,0.0,123.67637685543801,395.89090925052574,986.7011411867893,894.2460230554348,267.3674308390896,134.11046837500047,0.0,0.0,138.01299970165869,410.83428940346965,994.9436552419602,901.6120751292491,261.9626637302609
2026-06-02 00:00:00,DSWRF,surface,32.0,-124.75,131.36430187514387,0.0,0.0,126.93852437166436,390.36164161846887,972.8281079637218,876.455239061295,239.99245568823613,120.34189191586381,0.0,0.0,117.98188843204099,382.26191931993407,972.5078829897283,884.3461053620965,265.76891260978084,133.32898323422097,0.0,0.0,141.08931254214258,419.2657459382783,1010.0873006791322,917.390216891763,275.79535455343785,138.3826695676011,0.0,0.0,136.75538893994866,403.53058103505316,967.0217708929008,872.3115219192443,233.12599681192515
2026-06-03 00:00:00,DSWRF,surface,32.0,-124.75,116.90658376767499,0.0,0.0,117.64915904181588,383.21224992455507,973.9023343601841,887.7200984836512,269.45088910035724,135.17152451246818,0.0,0.0,140.8208723309928,418.9310884833268,1009.8652757072236,917.8051735860056,278.26273043764894,139.62268350178329,0.0,0.0,138.5152226031335,410.05138181794786,989.6323964265476,896.4222852406538,261.32704538377044,131.14388608497154,0.0,0.0,120.49958948460372,370.0328261085392,925.2976500269772,836.1571402353647,265.1249395974352
2026-06-04 00:00:00,DSWRF,surface,32.0,-124.75,132.98392164821388,0.0,0.0,139.43735975634087,416.2705570504002,1007.1477086083582,915.4824824345967,277.6842991673003,139.3297456960208,0.0,0.0,138.35817573312045,411.96397446729884,994.8675866235501,900.761864811009,263.52914577602866,132.24084803699992,0.0,0.0,121.27630515554476,374.73022482149815,930.7316775281297,834.2767870727423,237.97616225578736,119.51381946841377,0.0,0.0,139.35411482875173,418.1652094347743,1009.3462450368713,913.4308040667272,271.86554160290115
2026-06-05 00:00:00,DSWRF,surface,32.0,-124.75,136.41491821875218,0.0,0.0,133.85041921007897,401.5161753853858,982.7284920760642,889.6308756824167,259.08018894649217,130.01470140633887,0.0,0.0,126.09620755861881,385.0776317648552,951.5520282135514,854.3745576833863,249.62809364134407,125.35003740139577,0.0,0.0,139.91350542864723,417.0592769442371,1008.7970241802923,912.7756648370107,265.052534928568,132.94056018911238,0.0,0.0,107.41084395707514,314.5413155567886,719.8105317235309,625.8733951821198,248.62658782796268
2026-06-06 00:00:00,DSWRF,surface,32.0,-124.75,124.79103750053721,0.0,0.0,127.08541878517563,387.0000398998211,954.1915205591936,860.0057876158094,253.61329130215495,127.33932637502365,0.0,0.0,135.28476561497,404.78330188394125,985.6995111498077,889.3392742274481,254.13977502394684,127.54864305139938,0.0,0.0,111.50889634030578,336.7049353693001,803.1527953507887,708.2016339257436,182.6245183599855,91.48504884535461,0.0,0.0,101.22093192156242,332.36451718759315,909.6997267683766,846.4788290077092,258.67214874932813
2026-06-07 00:00:00,DSWRF,surface,32.0,-124.75,129.87179195287536,0.0,0.0,135.11099512735456,403.58827735105433,969.4099927204336,869.0864144998607,245.10456347559605,123.01120176422322,0.0,0.0,111.6300372019759,343.3248873175131,794.9317202446465,692.5592937149306,179.22324782124048,89.80592951476844,0.0,0.0,114.25200992705841,363.358414635903,961.1773962899701,885.281766386155,279.7380101018873,140.4877890474184,0.0,0.0,140.5330775626951,414.6140873033682,1002.4051251632528,913.118987538056,253.8046418860638
2026-06-08 00:00:00,DSWRF,surface,32.0,-124.75,127.39049428468634,0.0,0.0,111.83736239513563,343.6827113284953,801.2096088332469,694.7905158506675,173.0159082790721,86.69667267816747,0.0,0.0,122.18749225079326,383.0998928666783,977.8831423605945,892.9578560945295,278.17226980758096,139.70555979437347,0.0,0.0,141.73754472548706,417.4648642261661,1005.0059173266409,915.0241218318785,284.2251680930312,142.75651821497658,0.0,0.0,137.95327199299373,410.80851911335293,993.9977123409917,902.6824013913797,165.9932214464538
2026-06-09 00:00:00,DSWRF,surface,32.0,-124.75,83.17122311472806,0.0,0.0,116.37579711672689,373.10022684387866,977.288932153782,893.5441485125084,280.09696311859904,140.66608769207124,0.0,0.0,140.88862891044963,415.9162107613505,1003.636594422959,914.0233704788054,283.96315116008856,142.62624935770344,0.0,0.0,141.03027756810826,415.6411091425382,1002.0475071578853,911.8601326635259,282.8669936650276,142.10441510423766,0.0,0.0,137.97882242005028,408.0553141118146,984.8932315658046,895.9548316825324,273.3269105407343
2026-06-10 00:00:00,DSWRF,surface,32.0,-124.75,137.27570708744196,0.0,0.0,139.26668767998459,412.1891268013277,1000.5547424856294,911.4808380334207,282.99068463784903,142.13370435909155,0.0,0.0,139.95903134794327,413.00431223157113,994.5292204072919,903.5940048933068,277.7837024924484,139.559383122647,0.0,0.0,131.01966579918627,387.410918275925,945.6164807816547,862.1896296680047,269.052437684181,135.2210857071922,0.0,0.0,137.5107955958046,409.12555724635985,982.2073785728237,890.3136652641272,281.7563259007495
2026-06-11 00:00:00,DSWRF,surface,32.0,-124.75,141.51311429693834,0.0,0.0,137.972450484732,407.5563792552346,990.4874869819,901.1132369946189,277.4420407233565,139.38381366184257,0.0,0.0,135.52528431502515,404.23593124218127,983.8945009184722,895.4646992026604,276.6833300511778,139.03142994791793,0.0,0.0,138.21607878341655,408.94334382614363,985.336270349155,892.6389404232822,274.4422471225231,137.92345991104196,0.0,0.0,137.04625277372912,407.9118174877919,983.953846777749,890.3303267549745,274.26228220338334
2026-06-12 00:00:00,DSWRF,surface,32.0,-124.75,137.79492367895688,0.0,0.0,133.6996612640272,400.345557996348,976.3489114948086,886.7365455995307,271.8397920836321,136.61259405462687,0.0,0.0,136.8110055012479,407.45976474509257,980.24758422952,887.3983624035011,270.98274486177036,136.19859949683024,0.0,0.0,136.62183013001606,405.613873421053,975.0560152925569,879.8244362280591,270.7901125532908,136.103782163276,0.0,0.0,137.63230856201855,407.38457717684514,985.9056643146824,897.0250656883034
