datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2026-01-08 00:00:00,DPT,2 m above ground,32.0,-124.75,276.78701799712076,276.58946316238473,276.125937439551,275.37318680385977,274.5292229777245,273.4729577788549,272.4159115180171,270.9188687107576,270.6989498126094,270.0033933400414,269.39227816702066,269.0735646976708,268.6707420523644,268.2854945743756,268.86651197128356,269.3733952226771,270.81002535835165,270.14806659771045,269.7672332340612,269.54023962976726,269.3264893697887,269.1173707593975,270.1848716095875,270.8907649055818,272.3614051352186,271.46324727569714,271.0676278890552,270.73186610229607,270.4199949864545,270.32759557015083,271.7254500041065,272.5757107266969,274.04107354281984
2026-01-09 00:00:00,DPT,2 m above ground,32.0,-124.75,270.6088463288395,269.6416171615419,268.8592930218862,268.264788601025,267.71175954176374,267.3139758420974,267.8377531769102,268.4475705477271,270.0372135917797,269.31043513862153,269.0422736645156,268.77685762783983,268.6783366711685,268.5496814358347,269.78205091955317,270.7598643933559,272.1893951977074,271.41392818767474,271.05471648238887,270.8137431281758,270.64666804327123,270.34884404304216,271.7971387816904,272.54998534837534,273.96961906716257,272.5506334450431,272.03971301097516,271.68566768474614,271.33665118341014,271.0484728818892,272.4200794664401,273.1828541463268,274.509964052584
2026-01-10 00:00:00,DPT,2 m above ground,32.0,-124.75,270.0427419298453,269.4546861998557,269.15652970663666,269.02619214284744,268.8235795457914,268.6560004602625,269.7626667516861,270.6158677644586,272.10379800794374,271.3668860030402,271.038265301693,270.82079926047686,270.63768270986384,270.4294085391514,271.7027710639852,272.4291959602923,273.86324587919955,272.5624147260185,272.0304978642574,271.62306301390674,271.32876911084463,271.0387107251006,272.3779096761966,272.89982720387025,274.2455933951593,272.84471719765656,272.3014488636293,271.9097091610316,271.56074105061055,271.3605464870494,272.7031727010587,273.3993078982277,274.8405032508698
2026-01-11 00:00:00,DPT,2 m above ground,32.0,-124.75,272.4178931342538,271.79835214541987,271.2896574953854,271.09694378834126,270.8200566526239,270.6027386510801,271.8127765504328,272.4942884445744,273.8344263216916,272.5565104990876,272.0161637262272,271.6029581676238,271.2602527313413,270.99868641474177,272.37865209876134,272.9658591472748,274.2505791298715,272.8089261658914,272.2737211266509,271.9206445975871,271.6374606026845,271.434268028098,272.94843731809806,273.65981473438,275.11677474131625,273.7576071088899,273.2021975004153,272.8848696657949,272.648874627632,272.5203267334683,273.98829960816425,274.5870425883379,275.9679327791214
2026-01-12 00:00:00,DPT,2 m above ground,32.0,-124.75,274.16395591283595,273.10748073067634,272.4812669054837,272.0534150852936,271.6057061685726,271.31864252441096,272.71749848229064,273.2829523787726,274.5167785608322,272.9564801932708,272.39333794993263,272.0065086740076,271.66271978296066,271.46906521797615,272.9801040422404,273.6425571294261,275.0726441098898,273.62285053845164,272.9895016581991,272.65226282631806,272.36061711950595,272.0856058102422,273.66322903597813,274.3542143107889,275.76167621925913,274.0696612096108,273.36587346392935,272.85087511545487,272.3926846454565,272.0402393860007,273.27356924030494,273.58716387190645,275.10896570273275
2026-01-13 00:00:00,DPT,2 m above ground,32.0,-124.75,275.2613760472864,273.95928363615775,273.26758989256246,272.7929897264519,272.3283701026213,272.02784095635036,273.54281005636653,274.1845004272331,275.4627518044745,273.97006660879777,273.32064563942555,272.9854877235764,272.595107039043,272.34550874937713,273.92890202043003,274.4978715089081,275.92811363365547,274.33888705629874,273.6327235024784,273.06038700765106,272.6322815510399,272.2259100558441,273.5500343281325,273.8584418831936,275.48887984860687,273.84791531962367,273.06605599385284,272.37370461632156,271.69940878822393,271.06692610758034,272.0533889729947,272.3467036008842,274.43667831416656
2026-01-14 00:00:00,DPT,2 m above ground,32.0,-124.75,275.7545949913231,274.2347945697101,273.5862198661654,273.17136807820486,272.8801878155784,272.55130915504077,274.03106028189416,274.60185965928616,275.98217756062627,274.38288030444596,273.5308950720715,272.9628161597419,272.4507716245188,272.1058783807691,273.4930100675151,273.8812169336629,275.5641670678068,273.91584632686136,273.0976167996918,272.42220559360624,271.9349061688432,271.3192906062924,272.356378420524,272.66079534709803,274.65418973910533,272.9523827195443,272.0410095033217,271.4091389535414,270.89898590635255,270.4826517416366,271.6002164028496,272.16621282433414,274.40823647329034
2026-01-15 00:00:00,DPT,2 m above ground,32.0,-124.75,276.3736601137506,274.68078616173096,273.9774736687783,273.37475779955787,272.8723122511308,272.51483624492334,273.8319271205556,274.2255381225075,275.82156540501,274.1792212346424,273.34717239579913,272.7071406503476,272.0942403292763,271.5151432346495,272.50558289380825,272.6471887313903,274.66649759363133,273.0646054728428,272.1979225926931,271.5506564428067,271.02098314012505,270.6267072491112,271.6890928551866,272.1803420207202,274.41384596726675,273.120813025896,272.4618900279087,271.9345810110982,271.56857137408133,271.22274521782685,271.98340484148514,272.4664342666715,274.6012416617142
2026-01-16 00:00:00,DPT,2 m above ground,32.0,-124.75,276.21771378340986,274.7533453852923,273.7965069851649,273.1407974720369,272.388532165891,271.8000064894412,272.67516670414284,272.6157253700581,274.5213473284465,272.9296959072504,272.02689849984904,271.44707078700196,271.0213138260083,270.6469321664764,271.7039657937129,272.1847968964379,274.25826296946,273.0340201719013,272.4225038507531,271.86398170693565,271.4476563332347,271.1232049517656,272.0549627158666,272.62627659926164,274.8521674159323,273.7194965471746,273.0027700480472,272.3605309956508,271.8535271138895,271.52514493505856,272.2044481317603,272.752608651827,274.5377249308915
2026-01-22 00:00:00,DPT,2 m above ground,32.0,-124.75,274.35860069070463,273.8483659439233,273.3079333042497,272.9180111310292,272.56603011549316,272.3469262558937,272.4468719244044,272.839790476861,274.316115829538,274.2184124138025,273.91562828333434,273.75968150418515,273.7233986168867,273.7462487007871,274.2755488313005,274.8390077629093,275.4257785126219,275.5165276856277,275.3408149888753,275.0243325807543,274.6719642790481,274.0872628687427,273.57559798258785,272.56418378534556,272.33891259986905,271.99519776571015,271.044948189996,270.0101608879429,268.9470521964843,268.16350316324315,267.61240209932646,267.69527925273377,269.5316014718163
