"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.75,34.75,-0.37
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.5,34.75,0.13
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.25,34.75,0.27
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90,34.75,0.57
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.75,34.75,0.45
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.5,34.75,0.63
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.25,34.75,1.08
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89,34.75,1.51
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.75,34.75,1.75
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.5,34.75,2.06
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.5,35,-3.15
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.25,35,-3.13
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98,35,-2.53
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.75,35,-2.46
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.5,35,-2.93
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.25,35,-3.2
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97,35,-2.42
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.75,35,-2.14
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.5,35,-2.27
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.25,35,-2.13
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96,35,-1.67
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.75,35,-0.92
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.5,35,-0.47
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95.25,35,-0.68
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-95,35,-0.02
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.75,35,0.49
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.5,35,0.46
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94.25,35,0.91
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-94,35,1.69
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.75,35,0.8
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.5,35,-0.13
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93.25,35,0.52
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-93,35,-1.14
